seed,noise_level,true_degree,true_coefficients,selected_degree,selected_coefficients,c1,c2,source_file,true_coeff_0,true_coeff_1,true_coeff_2,true_coeff_3,true_coeff_4,true_coeff_5,true_coeff_6,imse,imae,maxerr,metrics_success
3241,moderate,5,"[3.2151654360077284, 6.076226071674566, 1.9915160954384032, 1.7348424922235304, -2.447031210488999, 3.0667270010483585]",2,"[3.6303254452469345, 3.203934202631303, 6.904327001419492]",0.0,1.0,polynomial_params_deg5_noise_level_moderate.csv,3.2151654360077284,6.076226071674566,1.9915160954384032,1.7348424922235304,-2.447031210488999,3.0667270010483585,,0.04781093767203903,0.17367753825063825,0.37696732245313136,True
3242,moderate,5,"[2.8829349747615307, -4.484446008112738, 4.277534043192645, -4.573356073295216, -5.750141488733051, -6.205303655519368]",3,"[3.6286282266024936, -18.963249820023908, 56.963312017433374, -56.51218994350279]",0.8,0.2,polynomial_params_deg5_noise_level_moderate.csv,2.8829349747615307,-4.484446008112738,4.277534043192645,-4.573356073295216,-5.750141488733051,-6.205303655519368,,0.3966004144494753,0.5356284901805556,1.0769597035388832,True
3243,moderate,5,"[9.669077510383588, 4.218506115933239, 3.095173618626062, 4.815525021945044, 7.057461351065816, -5.516780961289208]",2,"[10.170910358490483, -1.7596035117337094, 15.083432560725829]",0.6666666666666666,0.3333333333333333,polynomial_params_deg5_noise_level_moderate.csv,9.669077510383588,4.218506115933239,3.095173618626062,4.815525021945044,7.057461351065816,-5.516780961289208,,0.07599358467751267,0.24514445027509918,0.40680893100350346,True
3244,moderate,5,"[19.75531431331076, 9.836068677319505, 9.31500175660971, -7.118443727888366, -12.04150386186316, -8.455798497073717]",3,"[19.94365265626331, 6.359628523957899, 36.285583367632746, -51.56804325378171]",0.0,1.0,polynomial_params_deg5_noise_level_moderate.csv,19.75531431331076,9.836068677319505,9.31500175660971,-7.118443727888366,-12.04150386186316,-8.455798497073717,,0.1953546648516192,0.38723903798408854,0.6849856091334736,True
3245,moderate,5,"[-5.841059755413075, 8.132385245790424, -6.1724455687163, 5.712865965514346, 9.16258720109867, -7.292507511067025]",2,"[-5.780946626478408, 6.157628067535203, 3.282045724129303]",0.5,0.5,polynomial_params_deg5_noise_level_moderate.csv,-5.841059755413075,8.132385245790424,-6.1724455687163,5.712865965514346,9.16258720109867,-7.292507511067025,,0.060977780557638264,0.19388244160547688,0.42449565905708564,True
3246,moderate,5,"[-21.752775651435496, 17.108436465972716, -18.330301492564217, -18.62109267032861, 22.057570896359355, -17.67111275789161]",2,"[-23.477522182352054, 30.87854349381601, -43.07634005088195]",1.0,0.0,polynomial_params_deg5_noise_level_moderate.csv,-21.752775651435496,17.108436465972716,-18.330301492564217,-18.62109267032861,22.057570896359355,-17.67111275789161,,0.32089988193303287,0.442829587693674,0.6364480573921156,True
3247,moderate,5,"[6.960828039004873, -7.287855428023027, 13.778026839525046, 12.144622820676128, -11.89674986016935, 5.564785792198889]",2,"[7.195795303864939, -10.873767035287756, 23.166131183541385]",0.3333333333333333,0.6666666666666666,polynomial_params_deg5_noise_level_moderate.csv,6.960828039004873,-7.287855428023027,13.778026839525046,12.144622820676128,-11.89674986016935,5.564785792198889,,0.03454026263311804,0.16734211507686247,0.24319338601800222,True
3248,moderate,5,"[4.557681710842814, -3.480163086100733, 8.636376312426279, 5.91100518780359, 4.246666696999238, -5.395195633711634]",2,"[4.225289908244928, -3.567658998003079, 13.620466002673146]",0.0,1.0,polynomial_params_deg5_noise_level_moderate.csv,4.557681710842814,-3.480163086100733,8.636376312426279,5.91100518780359,4.246666696999238,-5.395195633711634,,0.03551626521354365,0.15174309787345294,0.332779921869772,True
3249,moderate,5,"[11.04847583675703, -10.56484953962376, -5.099405026007681, 10.547947845289784, -3.783237187655602, -4.909397488299578]",1,"[11.284397181640713, -11.946017756395584]",0.2,0.8,polynomial_params_deg5_noise_level_moderate.csv,11.04847583675703,-10.56484953962376,-5.099405026007681,10.547947845289784,-3.783237187655602,-4.909397488299578,,0.2418580251773418,0.2639466086631091,0.16527917484490384,True
3250,moderate,5,"[3.914235888312487, 5.18958983275232, 3.785057907456798, -7.397047526694583, 6.501370550810034, 2.406505755965665]",2,"[4.360565085340604, -0.10807008743978412, 9.635901527956095]",0.3333333333333333,0.6666666666666666,polynomial_params_deg5_noise_level_moderate.csv,3.914235888312487,5.18958983275232,3.785057907456798,-7.397047526694583,6.501370550810034,2.406505755965665,,0.08798841967060349,0.25981969843298175,0.48572418268678863,True
3251,moderate,5,"[-10.274700936801487, -6.99814868888839, -9.882066821023486, 6.619577090535026, 7.111095941277605, 9.266999808253434]",3,"[-9.839875743653094, -10.948004392362833, -12.344822477366026, 27.567367677817163]",0.2,0.8,polynomial_params_deg5_noise_level_moderate.csv,-10.274700936801487,-6.99814868888839,-9.882066821023486,6.619577090535026,7.111095941277605,9.266999808253434,,0.16002871877818922,0.338810583462055,0.5068491800581434,True
3252,moderate,5,"[-4.674756258690254, 1.7573799838802409, 2.506203848503089, 2.8759043088170304, 2.456168061556308, 2.024586704722308]",3,"[-5.5414347423325045, 11.383875313132656, -28.001864339017537, 31.331520577102957]",0.5714285714285714,0.4285714285714285,polynomial_params_deg5_noise_level_moderate.csv,-4.674756258690254,1.7573799838802409,2.506203848503089,2.8759043088170304,2.456168061556308,2.024586704722308,,0.36959837466604684,0.39510877321254156,0.4053164439360539,True
3253,moderate,5,"[5.351642003907321, 3.408635692361516, -5.114247981503648, 4.253786008208221, 2.329536360273356, 4.145193598713139]",3,"[4.652735871792743, 12.46485256995272, -35.85954990592146, 33.51821491644985]",0.2,0.8,polynomial_params_deg5_noise_level_moderate.csv,5.351642003907321,3.408635692361516,-5.114247981503648,4.253786008208221,2.329536360273356,4.145193598713139,,0.15212303893263082,0.3184941487789639,0.6624822501726815,True
3254,moderate,5,"[-3.999210133932668, -2.234118347764811, -4.85847181686174, -5.687693805853629, -4.766629601089238, 8.369314119649657]",1,"[-2.303821908011154, -10.89943816442603]",0.6666666666666666,0.3333333333333333,polynomial_params_deg5_noise_level_moderate.csv,-3.999210133932668,-2.234118347764811,-4.85847181686174,-5.687693805853629,-4.766629601089238,8.369314119649657,,0.3342112253616827,0.4491962359264576,0.6765872165703719,True
3255,moderate,5,"[6.839413463948432, -23.247954205174118, 19.655260333015075, 12.491221349572427, 12.159879827815296, -13.268427818827426]",2,"[7.407459845926064, -27.13807186867615, 34.00352787070355]",0.2,0.8,polynomial_params_deg5_noise_level_moderate.csv,6.839413463948432,-23.24795420517412,19.655260333015075,12.491221349572427,12.159879827815296,-13.268427818827426,,0.11650242831738836,0.31438296616592787,0.3348192386250277,True
3256,moderate,5,"[7.05898135858792, -6.05999956669358, -7.66399201401647, 3.843516861766573, -5.878253862426996, 2.4505745201581366]",1,"[7.894540058851546, -13.123836940224331]",0.4285714285714285,0.5714285714285714,polynomial_params_deg5_noise_level_moderate.csv,7.05898135858792,-6.05999956669358,-7.66399201401647,3.843516861766573,-5.878253862426996,2.4505745201581366,,0.4344956286979982,0.586969533404423,0.9703797995880654,True
3257,moderate,5,"[-4.188882331358232, 2.4985187316037765, -3.190548390445662, -5.1599487264689445, -2.9236345440120526, -4.295199194444223]",2,"[-4.9670402655135995, 12.018270237640843, -23.074380263360066]",0.2,0.8,polynomial_params_deg5_noise_level_moderate.csv,-4.188882331358232,2.4985187316037765,-3.190548390445662,-5.1599487264689445,-2.9236345440120526,-4.295199194444223,,0.2050555285319054,0.39317096305936255,0.702035552632772,True
3258,moderate,5,"[2.5648218247321317, 4.323166093176258, -3.605081085385569, 3.0733769306177035, 3.781973423209488, 2.6228939606121946]",3,"[1.9753776116707404, 10.489329457668264, -24.996597246146454, 25.68524892393409]",0.5,0.5,polynomial_params_deg5_noise_level_moderate.csv,2.564821824732132,4.323166093176258,-3.605081085385569,3.0733769306177035,3.781973423209488,2.6228939606121946,,0.06996712437796351,0.22791933847982135,0.40074184840343907,True
3259,moderate,5,"[1.9155845211055456, 2.4022350603364164, 7.554983205966429, -1.991686881573583, 2.6713206656041306, -2.2666236166022813]",4,"[5.903918517552616, -49.50449362315605, 191.35072068237403, -247.31844532900453, 110.35166717217953]",0.0,1.0,polynomial_params_deg5_noise_level_moderate.csv,1.9155845211055456,2.4022350603364164,7.554983205966429,-1.991686881573583,2.6713206656041306,-2.2666236166022813,,0.7238208358183162,0.5753942737773833,0.9150220156362268,True
3260,moderate,5,"[1.7774727970689856, 1.7309163923610251, 1.8794231818438063, 2.175232385689653, 1.850179599180436, 2.410748532022185]",2,"[2.7676684091135964, -5.1177162587250296, 13.594550778047399]",0.5,0.5,polynomial_params_deg5_noise_level_moderate.csv,1.7774727970689856,1.7309163923610251,1.8794231818438063,2.175232385689653,1.850179599180436,2.410748532022185,,0.09443637634528515,0.23203973182969082,0.3686677071108502,True
3261,moderate,5,"[-2.654664295368221, -0.862610914964151, -1.0299717079540414, -3.653625241034497, 1.4399564020487376, -5.2250478710488375]",3,"[-2.561264464887164, -7.105965433583449, 24.42891907961226, -27.774966860988243]",0.3333333333333333,0.6666666666666666,polynomial_params_deg5_noise_level_moderate.csv,-2.654664295368221,-0.862610914964151,-1.0299717079540414,-3.653625241034497,1.4399564020487376,-5.2250478710488375,,0.14235296302777972,0.32114583088590254,0.5260378234272327,True
3262,moderate,5,"[5.755228938269474, -7.009267983840099, -5.672629950167358, -7.194383950111954, 6.165947439982655, 7.286200985711892]",3,"[5.419401987941223, -1.3424377608533125, -29.859424547394262, 24.99540438072355]",0.3333333333333333,0.6666666666666666,polynomial_params_deg5_noise_level_moderate.csv,5.755228938269474,-7.009267983840099,-5.672629950167358,-7.194383950111954,6.165947439982655,7.286200985711892,,0.024528921839775026,0.12554547516382866,0.14147901018655096,True
3263,moderate,5,"[-4.201886666768052, 1.736402090994076, -4.197934522935019, -2.3737410804712424, -2.5974343058824454, -2.136141855569885]",2,"[-4.752109516217839, 9.627459564982784, -18.863424105574715]",0.0,1.0,polynomial_params_deg5_noise_level_moderate.csv,-4.201886666768052,1.736402090994076,-4.197934522935019,-2.3737410804712424,-2.5974343058824454,-2.136141855569885,,0.20101634430562154,0.4050784918584482,0.5877577754879058,True
3264,moderate,5,"[5.394019994510487, 5.476459682066367, -8.286565355756618, -8.802638772728171, -8.675295654130135, 9.087714667456874]",2,"[5.17483046144892, 8.566568924599835, -19.235332494756467]",0.2,0.8,polynomial_params_deg5_noise_level_moderate.csv,5.394019994510487,5.476459682066367,-8.286565355756618,-8.802638772728171,-8.675295654130135,9.087714667456874,,0.04076637450798456,0.1371924228792601,0.042320748052784296,True
3265,moderate,5,"[-9.011609998872768, -8.51526223286931, 9.41460984285362, 10.247259310278157, 8.435835082892398, -9.10900109342166]",3,"[-7.452131706842805, -25.96207291516445, 52.74848061442884, -18.055774341774388]",0.3333333333333333,0.6666666666666666,polynomial_params_deg5_noise_level_moderate.csv,-9.011609998872768,-8.51526223286931,9.41460984285362,10.247259310278157,8.435835082892398,-9.10900109342166,,0.1895926573507573,0.352189856534144,0.5870128914665766,True
3266,moderate,5,"[2.0377911377508875, 4.197754353037785, 4.804603678434687, 6.427947003864633, -4.260506466008998, -4.661907110265688]",1,"[1.5372266808178123, 8.595055242413476]",0.3333333333333333,0.6666666666666666,polynomial_params_deg5_noise_level_moderate.csv,2.0377911377508875,4.197754353037785,4.804603678434687,6.427947003864633,-4.260506466008998,-4.661907110265688,,0.13326386111509553,0.24329688139082825,0.2651016916925668,True
3267,moderate,5,"[-3.9404247056759134, -5.58681442469135, -4.855494315417111, -7.78864321742668, 6.329973116148411, 4.001148955366714]",1,"[-3.7400625119727957, -9.263354409581687]",0.3333333333333333,0.6666666666666666,polynomial_params_deg5_noise_level_moderate.csv,-3.9404247056759134,-5.58681442469135,-4.855494315417111,-7.78864321742668,6.329973116148411,4.001148955366714,,0.1151006485736103,0.281305106333461,0.5087713618940999,True
3268,moderate,5,"[16.36414656346691, 10.719958245470126, 25.417607460709675, 7.88918527273333, -22.11326741801993, -8.420671361742617]",1,"[18.015424569299633, 17.991179232697647]",0.3333333333333333,0.6666666666666666,polynomial_params_deg5_noise_level_moderate.csv,16.36414656346691,10.719958245470126,25.417607460709675,7.88918527273333,-22.11326741801993,-8.420671361742617,,3.329170885613504,1.530672360666659,1.696234626074265,True
3269,moderate,5,"[2.074903252969032, 2.38793026381076, -2.8900299679911354, -2.62764358170216, -3.3613495114584047, -3.712262037895461]",3,"[1.5243843353318114, 1.616277594536287, 10.5603378467618, -22.001802164557496]",0.4285714285714285,0.5714285714285714,polynomial_params_deg5_noise_level_moderate.csv,2.074903252969032,2.38793026381076,-2.8900299679911354,-2.62764358170216,-3.3613495114584047,-3.712262037895461,,0.09150515953545074,0.2588045495423446,0.37053944992320575,True
3270,moderate,5,"[74.41749538178081, -19.56941151386599, -20.75247347228313, 83.25134694370819, -42.78254392472553, -12.91696020865928]",3,"[74.1820702441209, -30.770642777065852, 44.7491446754399, -25.77917818822286]",0.5,0.5,polynomial_params_deg5_noise_level_moderate.csv,74.41749538178081,-19.56941151386599,-20.75247347228313,83.25134694370819,-42.78254392472553,-12.91696020865928,,0.5126810852101423,0.5773876458407211,1.3614914613045528,True
3271,moderate,5,"[6.802663808090205, -4.508671329771818, -8.314513811035676, 5.780808216517571, 3.4242233313289154, -6.560193319460495]",1,"[8.442143243248553, -10.887242922212252]",0.6666666666666666,0.3333333333333333,polynomial_params_deg5_noise_level_moderate.csv,6.802663808090205,-4.508671329771818,-8.314513811035676,5.780808216517571,3.4242233313289154,-6.560193319460495,,0.3618666842474002,0.47017926193827536,0.45390940041466843,True
3272,moderate,5,"[5.415319321637214, -4.375553027946759, -4.634223495431667, 6.26437643270666, 5.194834109526806, 5.097312653627997]",2,"[7.706661079799254, -24.254061932791327, 28.82680767157673]",0.0,1.0,polynomial_params_deg5_noise_level_moderate.csv,5.415319321637214,-4.375553027946759,-4.634223495431667,6.26437643270666,5.194834109526806,5.097312653627997,,0.5546588834979324,0.6289311718160157,0.9404839526872864,True
3273,moderate,5,"[-11.323313854538734, 5.373044440792807, -5.151956374686092, 7.4798979823552285, 5.231715748018954, -4.346410211999199]",2,"[-11.22886553817912, 2.9943831551689226, 4.356591842210763]",0.3333333333333333,0.6666666666666666,polynomial_params_deg5_noise_level_moderate.csv,-11.323313854538734,5.373044440792807,-5.151956374686092,7.4798979823552285,5.231715748018954,-4.346410211999199,,0.11298142975519136,0.20388467981466807,1.1408384898897594,True
3274,moderate,5,"[-1.931671315563007, -3.257847644057402, -5.820554230288788, -8.071685099229803, 2.1559487603024525, 3.253398742790788]",2,"[-1.3324634985062203, -6.507134543995373, -5.409308142596925]",0.5,0.5,polynomial_params_deg5_noise_level_moderate.csv,-1.931671315563007,-3.257847644057402,-5.820554230288788,-8.071685099229803,2.1559487603024525,3.253398742790788,,0.09908386082371598,0.26059336002418065,0.20663534055825128,True
3275,moderate,5,"[-5.629451692437914, 4.57577092260158, 5.023939530161037, -9.061539185393196, 8.862759001162425, 3.828238657547328]",2,"[-4.077042585291532, -4.297150077807458, 14.19965795952203]",0.4285714285714285,0.5714285714285714,polynomial_params_deg5_noise_level_moderate.csv,-5.629451692437914,4.57577092260158,5.023939530161037,-9.061539185393196,8.862759001162425,3.828238657547328,,0.3002259075615583,0.35984374325655805,0.21488676838478904,True
3276,moderate,5,"[8.863522599509574, 10.961972909154182, 4.6440662648003785, 17.7142492016249, -33.67387609013213, 10.921890918779953]",2,"[7.986090176891024, 19.189638477446376, -6.716006060248474]",0.8,0.2,polynomial_params_deg5_noise_level_moderate.csv,8.863522599509574,10.961972909154182,4.6440662648003785,17.7142492016249,-33.67387609013213,10.921890918779953,,0.1389979572941002,0.3165726446676891,0.5183232052893132,True
3277,moderate,5,"[4.202069264579504, 3.642108552033663, 4.552772056810142, 3.4324189443868067, -5.082121399246788, 3.2320963215424863]",2,"[4.363666602907792, 1.0533532638470595, 9.486186884325068]",0.2,0.8,polynomial_params_deg5_noise_level_moderate.csv,4.202069264579504,3.642108552033663,4.552772056810142,3.4324189443868067,-5.082121399246788,3.2320963215424863,,0.14596955942381787,0.28595086764427385,0.23165935442589625,True
